#COR
GSE

#START
2001 01 01 00 00 00 000     0.0    10.0   -17.3  -400.0     0.0     0.0   0.500   232100.00
2001 01 01 01 00 00 000     0.0    10.0   -17.3  -400.0     0.0     0.0   0.500   232100.00
